logevent
<150>Feb 18 18:03:17 CDCUPGHDLSG02 httpd[115721]: 10.40.54.109 198.28.69.5 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:17 +0530] "POST /NextGenGHDRFCService/rest/viewUserInfo HTTP/1.1" 200 277 15 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
<150>Feb 18 18:03:17 CDCUXPGHDW11 httpd[54817]: 10.40.54.104 152.58.57.200 2961072 nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:17 +0530] "GET /NextGenGHDUI/ HTTP/1.1" 200 1282 7 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
<150>Feb 18 18:03:17 CDCUXPGHDW11 httpd[54817]: 10.40.54.111 152.58.57.200 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:17 +0530] "POST /NextGenGHDIncidentService/rest/getAllRestrictedItemsList HTTP/1.1" 200 37 11 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
<150>Feb 18 18:03:18 CDCDRCCSSMW63 httpd[648982]: 10.16.189.21 120.29.66.199, 136.226.228.209 - - [18/Feb/2026:18:03:18 +0530] "GET /login/css/Modified/style11.css?v=1.2 HTTP/1.1" 200 8593 1484 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-EdbHMX6T%2BWb8DN7DVmL5sbY%2Bn%2B30S7n%2FgIBptYa9dLbudResX4AYm9ObPeNozoDH&TARGET=-SM-HTTPS%3A%2F%2Fwww.ultimatix.net%2FutxHomeApp%2FredirectToHome%3FTARGET%3Dhttps-%3A-%2F-%2Fwww.ultimatix.net-%2Fuxportal-%2Fuxportalhome.html-%2FMegamenu&fbclid=IwAR2OjBC8rW0owQvduaQxoqTJ6xxJJMBaEKoeUEnymnRwGc0Z5ULP2xxrXyc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:18 CDCDRCCSSMW63 httpd[648982]: 10.16.189.15 170.105.8.99, 165.225.96.206 - - [18/Feb/2026:18:03:18 +0530] "GET /login/txt/browserCompatibility.txt?_=1771417997461 HTTP/1.1" 200 199 1760 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-4851731e-c332-41ff-8e7f-67ac1b92afdd&GUID=&SMAUTHREASON=0&METHOD=POST&SMAGENTNAME=-SM-6VPofsZ5c9apq2J9KuJLfAKpqhebVghTK7YbtC7eX1Zk5pA8CezlauHd4OvTs6eWpTaCXfaNG5Dw3ab4U%2bVoB2Esek%2fOt1KZ&TARGET=-SM-https%3a%2f%2ftimesheet%2eultimatix%2enet%2ftimesheet%2fjsp%2flogout%2fsession_timeout%2ejsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:18 CDCDRCCSSMW63 httpd[648982]: 10.16.189.10 170.105.8.99, 165.225.96.206 - - [18/Feb/2026:18:03:18 +0530] "GET /login/txt/termsOfUse.txt?_=1771417997460 HTTP/1.1" 200 614 1965 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-4851731e-c332-41ff-8e7f-67ac1b92afdd&GUID=&SMAUTHREASON=0&METHOD=POST&SMAGENTNAME=-SM-6VPofsZ5c9apq2J9KuJLfAKpqhebVghTK7YbtC7eX1Zk5pA8CezlauHd4OvTs6eWpTaCXfaNG5Dw3ab4U%2bVoB2Esek%2fOt1KZ&TARGET=-SM-https%3a%2f%2ftimesheet%2eultimatix%2enet%2ftimesheet%2fjsp%2flogout%2fsession_timeout%2ejsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:19 CDCUPGHDLSG03 httpd[103413]: 10.40.54.102 223.231.231.142 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:19 +0530] "POST /NextGenGHDRFCService/rest/viewUserInfo HTTP/1.1" 200 274 12 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:19 CDCUPGHDLSG03 httpd[103413]: 10.40.54.113 223.231.231.142 467621 nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:19 +0530] "GET /NextGenGHDUI/rest/getversion HTTP/1.1" 200 55 35 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:19 CDCUPGHDLSG03 httpd[103413]: 10.40.54.101 223.231.231.142 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:19 +0530] "POST /NextGenGHDRFCService/rest/getUserType HTTP/1.1" 200 64 8 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:19 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.18 106.215.181.170 - - [18/Feb/2026:18:03:19 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Timesheet/8.1.0 (iPhone; iOS 26.0.1; Scale/3.00)"
<150>Feb 18 18:03:20 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.15 157.50.144.42 - - [18/Feb/2026:18:03:19 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Linux; Android 16; SM-S721B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:20 CDCDRUXPUAMW06 httpd[210633]: 10.16.189.21 152.57.131.74 - - [18/Feb/2026:18:03:19 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Linux; Android 16; SM-S711B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.46 Mobile Safari/537.36"
<150>Feb 18 18:03:19 CDCUPGHDLSG04 httpd[1164047]: 10.40.54.114 123.63.241.211 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:18 +0530] "POST /NextGenGHDRFCService/rest/viewAllCRinWorklist HTTP/1.1" 200 1369 1421 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
<150>Feb 18 18:03:19 CDCUPGHDLSG04 httpd[1164047]: 10.40.54.105 123.63.241.211 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:19 +0530] "POST /NextGenGHDRFCService/rest/getOpenSourceProperties HTTP/1.1" 200 484 40 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
<150>Feb 18 18:03:20 CDCUPGHDLSG01 httpd[157169]: 10.40.54.108 17.233.103.151 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:19 +0530] "POST /NextGenGHDRFCService/rest/getCipvDetailsForRFC HTTP/1.1" 200 152901 443 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:20 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.21 162.235.194.120 - - [18/Feb/2026:18:03:20 +0530] "GET /login/txt/termsOfUse.txt?_=1771418000228 HTTP/1.1" 200 615 "https://mobileauth.ultimatix.net/mobileLogin/utxMSSOLogin/login?TYPE=33554432&REALMOID=06-000c4d1b-e019-118b-862c-abd6c0a80000&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-R5Jt65MSg1JQNQ6ede8qEp6WZQO0DCBvfCV72UxN0b%2fXAe05%2bxngpsOSvNcFyoPZS62P9Oli%2bM%2fzYJXQWdwa3u2XSlejaSzn&TARGET=-SM-http%3a%2f%2fmtimesheet%2eultimatix%2enet%2fTimesheetService%2f" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"
<150>Feb 18 18:03:20 CDCDRCCSSMW63 httpd[648982]: 10.16.189.23 3.16.33.139 - - [18/Feb/2026:18:03:20 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-4851731e-c332-41ff-8e7f-67ac1b92afdd&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-6VPofsZ5c9apq2J9KuJLfAKpqhebVghTK7YbtC7eX1Zk5pA8CezlauHd4OvTs6eWpTaCXfaNG5Dw3ab4U%2bVoB2Esek%2fOt1KZ&TARGET=-SM-https%3a%2f%2ftimesheet%2eultimatix%2enet%2ftimesheet%2fresources%2flib%2fimg%2ffavicon%2eico HTTP/1.1" 200 28861 1821 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
<150>Feb 18 18:03:20 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.11 171.60.217.4 - - [18/Feb/2026:18:03:20 +0530] "GET /login/txt/browserCompatibility.txt?_=1771417995819 HTTP/1.1" 200 199 1782 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-9374027c-7828-4b8f-9228-94f04c85cf02&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-bTbWmMDaRO7AEhCWoLgifk03vMcg8mkpFSu%2bZ1pErxChZzvPeUME%2bBhFK4LomTnL&TARGET=-SM-HTTPS%3a%2f%2fsecureauthentication%2eultimatix%2enet%2fultimatix%2fredirect%2fredirect%2ejsp%3fSAMLRequest%3djZLbTsMwDIZfpcp9D0k72kbrpgFCIIEYW-%2BGCuzRzIVKblDgdiKen68ZJQhN3sWz-%2F-%2Fu0v0-%2Flb23hbsKiMLggNIuKBlmaj9FNB7ssLPyPz2RRF27COL3r3rFfw0gM6b2jUyPeZgvRWcyNQIdeiBeRO8vXi5pqzIOKdNc5I0xBvgQjWDaPOjMa-%2BBbsGu1US7lfXBXl2rkMehjtJ7ILOqq1wELyjFA3YQJo2FIOBkGUZO8kpzfM0zZOUTuIQ0RDvfHCltHDjJl9iIHsLuz7QTskxG-%2FSNU-%2B3wfAs0uFDU9StUuHeCYddXjZKjCzbqXhgrYVy9ILVoEIh3dV6QxequqgYDOfVZElE-%2FyTeJn8f1xI8TkdVRGsd0kg61uBSIagvf3Yg9XGl0QruCsIid-%2BBHzaVZSxuOY0yxII-%2FZIvOXhbqdK73kcO3K1L0J-%2BWZZLf3m7Lon38Ml1KCAHinycbn-%2FiOy4sPpmR2X8JteDERjjxB6pp-%2BNPF7BD-%2B-%
<150>Feb 18 18:03:21 CDCDRCCSSMW63 httpd[648982]: 10.16.189.19 106.66.39.251 - - [18/Feb/2026:18:03:20 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-9ed1ab3e-4343-420c-b058-68beeef4c9ff&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-hH4s%2bx89e0zLyyJB26KwxN5y7fGJNanRUhav0qPo%2f9tiGbWXhsZrLgoPW%2fGInc1a&TARGET=-SM-https%3a%2f%2fwww%2eultimatix%2enet%2fetc%2eclientlibs%2futxMobile%2fclientlibs%2fclientlib--angular5%2e3%2e0%2fresources%2fmanifest%2ejson HTTP/1.1" 200 28901 711364 0 "https://www.ultimatix.net/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRCCSSMW62 httpd[504425]: 10.16.189.10 106.219.224.117 - - [18/Feb/2026:18:03:19 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-000e8164-f083-19f9-b7fe-abd2c0a8f061&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-uqdYsjn4gm4mg63cPU17u3p6VC6ortMTJRbAxw%2fzYoN4SWzoYmJXz2D0RIew6%2f0L&TARGET=-SM-https%3a%2f%2fuxapps%2eultimatix%2enet%2f HTTP/1.1" 200 28811 1638347 1 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW01 httpd[565869]: 10.16.189.19 36.255.90.29 - - [18/Feb/2026:18:03:21 +0530] "GET /OTD/getUserDetails?Appname=mediassist HTTP/1.1" 200 32 28180 0 "https://authapp.ultimatix.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.22 106.222.222.115 - - [18/Feb/2026:18:03:19 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Linux; Android 15; moto g34 5G Build/V1UG35H.75-14-9-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.10 106.76.160.75 - - [18/Feb/2026:18:03:20 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Linux; Android 14; motorola edge 50 fusion Build/U2UUIS34.40-108-3-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.10 223.231.166.222 - - [18/Feb/2026:18:03:21 +0530] "GET /login/txt/termsOfUse.txt?_=1771418002057 HTTP/1.1" 200 615 "https://mobileauth.ultimatix.net/mobileLogin/utxMSSOLogin/login?TYPE=33554432&REALMOID=06-000e62a0-ecb2-19f9-b7fe-abd2c0a8f061&GUID=0&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-buhG70yPdUzIzMgmN6Axy5KR7IdTQninOvyRTaFLZ1GKCgr9cpMgDvW1E7FosiLr8%2bLdRxjmKmT4%2b8XhdR6FsdfaaQUJC0eN&TARGET=-SM-http%3a%2f%2fm%2euxapps%2eultimatix%2enet%2fappmart%2f" "Mozilla/5.0 (Linux; Android 15; RMX3660 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW06 httpd[210633]: 10.16.189.17 20.125.163.192 - - [18/Feb/2026:18:03:21 +0530] "GET / HTTP/1.1" 200 1789 "-" "Azure Traffic Manager Endpoint Monitor"
<150>Feb 18 18:03:21 CDCDRUXPUAMW06 httpd[210633]: 10.16.189.15 205.254.185.187 - - [18/Feb/2026:18:03:21 +0530] "GET /login/txt/termsOfUse.txt?_=1771418001155 HTTP/1.1" 200 615 "https://mobileauth.ultimatix.net/mobileLogin/utxMSSOLogin/login?TYPE=33554432&REALMOID=06-000c4d1b-e019-118b-862c-abd6c0a80000&GUID=&SMAUTHREASON=0&METHOD=POST&SMAGENTNAME=-SM-R5Jt65MSg1JQNQ6ede8qEp6WZQO0DCBvfCV72UxN0b%2fXAe05%2bxngpsOSvNcFyoPZS62P9Oli%2bM%2fzYJXQWdwa3u2XSlejaSzn&TARGET=-SM-http%3a%2f%2fmtimesheet%2eultimatix%2enet%2fTimesheetService%2fmobilets%2f" "Mozilla/5.0 (Linux; Android 16; RMX3997 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.45 Mobile Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW01 httpd[565869]: 10.16.189.15 135.119.6.36 - - [18/Feb/2026:18:03:21 +0530] "GET / HTTP/1.1" 200 1789 505 0 "-" "Azure Traffic Manager Endpoint Monitor"
<150>Feb 18 18:03:22 CDCDRUXPUAMW03 httpd[563513]: 10.16.189.18 170.85.62.93 - - [18/Feb/2026:18:03:22 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-hH4s%2bx89e0zLyyJB26KwxN5y7fGJNanRUhav0qPo%2f9tiGbWXhsZrLgoPW%2fGInc1a&TARGET=-SM-https%3a%2f%2fwww%2eultimatix%2enet%2futxHomeApp%2fredirectToHome HTTP/1.1" 200 28835 1708 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:21 CDCDRUXPUAMW04 httpd[13107]: 10.16.189.17 117.99.195.7 - - [18/Feb/2026:18:03:21 +0530] "POST /mobileLogin/utxMSSOLogin/login?TYPE=33554432&REALMOID=06-000c4d1b-e019-118b-862c-abd6c0a80000&GUID=&SMAUTHREASON=0&METHOD=POST&SMAGENTNAME=-SM-R5Jt65MSg1JQNQ6ede8qEp6WZQO0DCBvfCV72UxN0b%2fXAe05%2bxngpsOSvNcFyoPZS62P9Oli%2bM%2fzYJXQWdwa3u2XSlejaSzn&TARGET=-SM-http%3a%2f%2fmtimesheet%2eultimatix%2enet%2fTimesheetService%2fmobilets%2f HTTP/1.1" 200 4475 "-" "Mozilla/5.0 (Linux; Android 16; A015 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:22 CDCDRUXPUAMW04 httpd[13107]: 10.16.189.14 106.220.232.192 - - [18/Feb/2026:18:03:21 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Linux; Android 11; GM1911 Build/RKQ1.201022.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.132 Mobile Safari/537.36"
<150>Feb 18 18:03:22 CDCDRUXPUAMW04 httpd[13107]: 10.16.189.13 103.195.202.2 - - [18/Feb/2026:18:03:21 +0530] "GET /mobileLogin/utxMOTLLogin/validate HTTP/1.1" 200 48 "-" "Timesheet/8.1.0 (iPhone; iOS 18.6.2; Scale/3.00)"
<150>Feb 18 18:03:22 CDCDRUXPUAMW05 httpd[662162]: 10.16.189.14 117.99.205.104 - - [18/Feb/2026:18:03:22 +0530] "POST /mobileLogin/utxMSSOLogin/login?TYPE=33554432&REALMOID=06-000ae4de-e756-1f0c-bf11-abcbc0a8f0f1&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-BZz3p2YLX66piomLR1x98LJE2uvNOinxjRxttc1%2b49T2eGPlHZcdCbGa6FaaISqC&TARGET=-SM-https%3a%2f%2fapp%2espeedappraisal%2eultimatix%2enet%2fperformancemgmt%2frest%2fmobile--login HTTP/1.1" 200 4483 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"
<150>Feb 18 18:03:22 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.17 163.120.79.157 - - [18/Feb/2026:18:03:22 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-hH4s%2bx89e0zLyyJB26KwxN5y7fGJNanRUhav0qPo%2f9tiGbWXhsZrLgoPW%2fGInc1a&TARGET=-SM-https%3a%2f%2fwww%2eultimatix%2enet%2futxHomeApp%2fredirectToHome HTTP/1.1" 200 28835 9250 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Feb 18 18:03:23 CDCUPGHDLSG01 httpd[157169]: 10.40.54.107 124.123.132.177 - nextgenghd.ultimatix.net - - [18/Feb/2026:18:03:23 +0530] "POST /NextGenGHDIncidentService/rest/assignPermission HTTP/1.1" 200 27 8 "https://nextgenghd.ultimatix.net/NextGenGHDUI/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
<150>Feb 18 18:03:23 CDCDRCCSSMW62 httpd[504425]: 10.16.189.17 96.228.33.237 - - [18/Feb/2026:18:03:23 +0530] "GET /login/txt/termsOfUse.txt?_=1771418002437 HTTP/1.1" 200 615 1275 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-hH4s%2bx89e0zLyyJB26KwxN5y7fGJNanRUhav0qPo%2f9tiGbWXhsZrLgoPW%2fGInc1a&TARGET=-SM-https%3a%2f%2fwww%2eultimatix%2enet%2futxHomeApp%2fredirectToHome" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
<150>Feb 18 18:03:23 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.17 163.120.79.157 - - [18/Feb/2026:18:03:23 +0530] "GET /login/css/Modified/style11.css?v=1.2 HTTP/1.1" 200 8593 1480 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-hH4s%2bx89e0zLyyJB26KwxN5y7fGJNanRUhav0qPo%2f9tiGbWXhsZrLgoPW%2fGInc1a&TARGET=-SM-https%3a%2f%2fwww%2eultimatix%2enet%2futxHomeApp%2fredirectToHome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
<150>Feb 18 18:03:23 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.18 74.109.199.155 - - [18/Feb/2026:18:03:23 +0530] "GET /utxLogin/login?TYPE=33554432&REALMOID=06-0004924c-bd3f-1ad0-837e-abcac0a8f0a1&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-TaltfXOqVzsCZRv%2fEW7udBp4OJBWieXVO3LFaB%2bOFIFCo4fl1MJSgp6%2bViAq9T6K&TARGET=-SM-HTTP%3a%2f%2fenterprisesearch%2eultimatix%2enet%2fsearchapi%2frest%2ffetchResultsAPI%3fterm%3dExc%26rownum%3d10%26appName%3dPortal%26callback%3dsuccess%26_%3d1771418001756 HTTP/1.1" 200 28941 9739 0 "https://www.ultimatix.net/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
<150>Feb 18 18:03:23 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.13 152.57.15.76 - - [18/Feb/2026:18:03:23 +0530] "GET /login/txt/browserCompatibility.txt?_=1771418002639 HTTP/1.1" 200 199 2134 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-9374027c-7828-4b8f-9228-94f04c85cf02&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-bTbWmMDaRO7AEhCWoLgifk03vMcg8mkpFSu%2bZ1pErxChZzvPeUME%2bBhFK4LomTnL&TARGET=-SM-HTTPS%3a%2f%2fauthapp%2eultimatix%2enet%2fultimatix%2fredirect%2fredirect%2ejsp%3fSAMLRequest%3dfVLLTsMwELz3K6Lc83KbklptpUCFqMQjooUDF-%2BQmG7CU2MbrQPl7bJfngfpk786Md8aeI-%2Bs7RcvBPItbeBkAzSgI9n0nkPrWIhy0oJIhRypYD0hNTTfl1SUlcUqVlkbWsgv-%2FkI5zGCJow6VwpPVqETrK46wgbZ7PIINJUbdkMplA3syak4LAlMzafJqTaZuOC0e6B42WvwitnDsHQaXlK29AX9vbFuGmCow14vURB1gLNEwYi0-%2FJNEpJlBXbjNDxmJL0waFWFs0FM1702RiFNEmYzYQpFQ-%2Bd4b3t7WMBJmFt-%2BwY76-%2BCV14CJGnYdrxNngSBKJ1Z9ZnLKRcPF0-%2FEwdgcQ0ovttoqqm83WSZRfEZ1JgUMPenO47-%2B728me-%2B-%2Ft1OB3sVmxrtDuNa9n6QiDfq0A2XPp25q1IfhV4eo8-%2BT38gfrqIu2PWqktbsu6-%2B7dS61DeZ-%2Fg1mc-%2BQpvotZDKfSMd2XTaEAMv3XKrpNvZxqYsY9n9ABhkCxHo8M0fz-%
<150>Feb 18 18:03:23 CDCDRUXPUAMW02 httpd[569103]: 10.16.189.19 42.108.80.58 - - [18/Feb/2026:18:03:23 +0530] "GET /login/txt/termsOfUse.txt?_=1771418002421 HTTP/1.1" 200 614 1316 0 "https://auth.ultimatix.net/utxLogin/login?TYPE=33554432&REALMOID=06-000e128c-664b-1c1a-9ba7-abcac0a8f081&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-EdbHMX6T+Wb8DN7DVmL5sbY+n+30S7n/gIBptYa9dLbudResX4AYm9ObPeNozoDH&TARGET=-SM-https%3A%2F%2Fwww.ultimatix.net%2FutxHomeApp%2FredirectToHome" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0"
